"Blake Corum","RB",22,67,"https://www.lineups.com/nfl/depth-charts/los-angeles-rams","https://www.lineups.com/nfl/roster/los-angeles-rams"
"Blake Ferguson","LS",48,67,"https://www.lineups.com/nfl/depth-charts/miami-dolphins","https://www.lineups.com/nfl/roster/miami-dolphins"
"Blake Fisher","OT",57,67,"https://www.lineups.com/nfl/depth-charts/houston-texans","https://www.lineups.com/nfl/roster/houston-texans"
"Blake Freeland","OT",73,67,"https://www.lineups.com/nfl/depth-charts/indianapolis-colts","https://www.lineups.com/nfl/roster/indianapolis-colts"
"Blake Gillikin","P",12,78,"https://www.lineups.com/nfl/depth-charts/arizona-cardinals","https://www.lineups.com/nfl/roster/arizona-cardinals"
"Blake Grupe","K",19,71,"https://www.lineups.com/nfl/depth-charts/new-orleans-saints","https://www.lineups.com/nfl/roster/new-orleans-saints"
"Blake Hance","OT",73,67,"https://www.lineups.com/nfl/depth-charts/jacksonville-jaguars","https://www.lineups.com/nfl/roster/jacksonville-jaguars"
"Blake Watson","RB",25,67,"https://www.lineups.com/nfl/depth-charts/denver-broncos","https://www.lineups.com/nfl/roster/denver-broncos"
"Blake Whiteheart","TE",86,67,"https://www.lineups.com/nfl/depth-charts/cleveland-browns","https://www.lineups.com/nfl/roster/cleveland-browns"
"Bobby Brown III","NT",95,72,"https://www.lineups.com/nfl/depth-charts/los-angeles-rams","https://www.lineups.com/nfl/roster/los-angeles-rams"
"Bobby Hart","OT","",67,"https://www.lineups.com/nfl/depth-charts/washington-commanders","https://www.lineups.com/nfl/roster/washington-commanders"
"Bobby Okereke","ILB",58,85,"https://www.lineups.com/nfl/depth-charts/new-york-giants","https://www.lineups.com/nfl/roster/new-york-giants"
"Bobby Price","CB","",67,"https://www.lineups.com/nfl/depth-charts/washington-commanders","https://www.lineups.com/nfl/roster/washington-commanders"
"Bobby Wagner","ILB",54,87,"https://www.lineups.com/nfl/depth-charts/washington-commanders","https://www.lineups.com/nfl/roster/washington-commanders"
"Bo Nix","QB",10,67,"https://www.lineups.com/nfl/depth-charts/denver-broncos","https://www.lineups.com/nfl/roster/denver-broncos"
"Boogie Basham","OLB","",68,"https://www.lineups.com/nfl/depth-charts/carolina-panthers","https://www.lineups.com/nfl/roster/carolina-panthers"
"Bo Richter","OLB",98,67,"https://www.lineups.com/nfl/depth-charts/minnesota-vikings","https://www.lineups.com/nfl/roster/minnesota-vikings"
"Boye Mafe","LB",53,78,"https://www.lineups.com/nfl/depth-charts/seattle-seahawks","https://www.lineups.com/nfl/roster/seattle-seahawks"
"Braden Fiske","DE",55,67,"https://www.lineups.com/nfl/depth-charts/los-angeles-rams","https://www.lineups.com/nfl/roster/los-angeles-rams"
"Braden Mann","P",10,74,"https://www.lineups.com/nfl/depth-charts/philadelphia-eagles","https://www.lineups.com/nfl/roster/philadelphia-eagles"
"Braden Smith","OT",72,86,"https://www.lineups.com/nfl/depth-charts/indianapolis-colts","https://www.lineups.com/nfl/roster/indianapolis-colts"
"Bradley Bozeman","C",75,70,"https://www.lineups.com/nfl/depth-charts/los-angeles-chargers","https://www.lineups.com/nfl/roster/los-angeles-chargers"
"Bradley Chubb","LB",2,81,"https://www.lineups.com/nfl/depth-charts/miami-dolphins","https://www.lineups.com/nfl/roster/miami-dolphins"
"Bradley Pinion","P",13,77,"https://www.lineups.com/nfl/depth-charts/atlanta-falcons","https://www.lineups.com/nfl/roster/atlanta-falcons"
"Brady Christensen","G",70,74,"https://www.lineups.com/nfl/depth-charts/carolina-panthers","https://www.lineups.com/nfl/roster/carolina-panthers"
"Brady Latham","OL","",67,"https://www.lineups.com/nfl/depth-charts/cleveland-browns","https://www.lineups.com/nfl/roster/cleveland-browns"
"Brady Russell","TE",38,67,"https://www.lineups.com/nfl/depth-charts/seattle-seahawks","https://www.lineups.com/nfl/roster/seattle-seahawks"
"Braeden Daniels","OL",66,67,"https://www.lineups.com/nfl/depth-charts/miami-dolphins","https://www.lineups.com/nfl/roster/miami-dolphins"
"Braelon Allen","RB",0,67,"https://www.lineups.com/nfl/depth-charts/new-york-jets","https://www.lineups.com/nfl/roster/new-york-jets"
"Braiden McGregor","DE",91,67,"https://www.lineups.com/nfl/depth-charts/new-york-jets","https://www.lineups.com/nfl/roster/new-york-jets"
"Bralen Trice","OLB",48,67,"https://www.lineups.com/nfl/depth-charts/atlanta-falcons","https://www.lineups.com/nfl/roster/atlanta-falcons"
"Brandin Cooks","WR",3,83,"https://www.lineups.com/nfl/depth-charts/dallas-cowboys","https://www.lineups.com/nfl/roster/dallas-cowboys"
"Brandin Echols","CB",26,70,"https://www.lineups.com/nfl/depth-charts/new-york-jets","https://www.lineups.com/nfl/roster/new-york-jets"
"Brandon Aiyuk","WR",11,91,"https://www.lineups.com/nfl/depth-charts/san-francisco-49ers","https://www.lineups.com/nfl/roster/san-francisco-49ers"
"Brandon Allen","QB",17,67,"https://www.lineups.com/nfl/depth-charts/san-francisco-49ers","https://www.lineups.com/nfl/roster/san-francisco-49ers"
"Brandon Aubrey","K",17,82,"https://www.lineups.com/nfl/depth-charts/dallas-cowboys","https://www.lineups.com/nfl/roster/dallas-cowboys"
"Brandon Codrington","CB",29,67,"https://www.lineups.com/nfl/depth-charts/buffalo-bills","https://www.lineups.com/nfl/roster/buffalo-bills"
"Brandon Coleman","OT",74,67,"https://www.lineups.com/nfl/depth-charts/washington-commanders","https://www.lineups.com/nfl/roster/washington-commanders"
"Brandon Dorlus","DT",54,67,"https://www.lineups.com/nfl/depth-charts/atlanta-falcons","https://www.lineups.com/nfl/roster/atlanta-falcons"
"Brandon Graham","DE",55,81,"https://www.lineups.com/nfl/depth-charts/philadelphia-eagles","https://www.lineups.com/nfl/roster/philadelphia-eagles"
"Brandon Hill","S",36,67,"https://www.lineups.com/nfl/depth-charts/houston-texans","https://www.lineups.com/nfl/roster/houston-texans"
"Brandon Jones","S",22,78,"https://www.lineups.com/nfl/depth-charts/denver-broncos","https://www.lineups.com/nfl/roster/denver-broncos"
"Brandon McManus","K",17,78,"https://www.lineups.com/nfl/depth-charts/green-bay-packers","https://www.lineups.com/nfl/roster/green-bay-packers"
"Brandon Parker","OT",75,67,"https://www.lineups.com/nfl/depth-charts/atlanta-falcons","https://www.lineups.com/nfl/roster/atlanta-falcons"
"Brandon Pili","DT",95,67,"https://www.lineups.com/nfl/depth-charts/seattle-seahawks","https://www.lineups.com/nfl/roster/seattle-seahawks"
"Brandon Powell","WR",4,72,"https://www.lineups.com/nfl/depth-charts/minnesota-vikings","https://www.lineups.com/nfl/roster/minnesota-vikings"
"Brandon Scherff","G",68,84,"https://www.lineups.com/nfl/depth-charts/jacksonville-jaguars","https://www.lineups.com/nfl/roster/jacksonville-jaguars"
"Brandon Smith","LB","",67,"https://www.lineups.com/nfl/depth-charts/las-vegas-raiders","https://www.lineups.com/nfl/roster/las-vegas-raiders"
"Brandon Stephens","DB",21,78,"https://www.lineups.com/nfl/depth-charts/baltimore-ravens","https://www.lineups.com/nfl/roster/baltimore-ravens"
"Brandon Walton","OT","",67,"https://www.lineups.com/nfl/depth-charts/carolina-panthers","https://www.lineups.com/nfl/roster/carolina-panthers"
"Branson Deen","DT","",67,"https://www.lineups.com/nfl/depth-charts/buffalo-bills","https://www.lineups.com/nfl/roster/buffalo-bills"
"Braxton Berrios","WR",0,73,"https://www.lineups.com/nfl/depth-charts/miami-dolphins","https://www.lineups.com/nfl/roster/miami-dolphins"
"Braxton Jones","OT",70,79,"https://www.lineups.com/nfl/depth-charts/chicago-bears","https://www.lineups.com/nfl/roster/chicago-bears"
"Brayden Willis","TE",9,67,"https://www.lineups.com/nfl/depth-charts/san-francisco-49ers","https://www.lineups.com/nfl/roster/san-francisco-49ers"
"Breece Hall","RB",20,83,"https://www.lineups.com/nfl/depth-charts/new-york-jets","https://www.lineups.com/nfl/roster/new-york-jets"
"Brenden Bates","TE",82,67,"https://www.lineups.com/nfl/depth-charts/cleveland-browns","https://www.lineups.com/nfl/roster/cleveland-browns"
"Brenden Jaimes","OL",64,67,"https://www.lineups.com/nfl/depth-charts/los-angeles-chargers","https://www.lineups.com/nfl/roster/los-angeles-chargers"
"Brenden Rice","WR","",67,"https://www.lineups.com/nfl/depth-charts/los-angeles-chargers","https://www.lineups.com/nfl/roster/los-angeles-chargers"
"Brenden Schooler","S",41,67,"https://www.lineups.com/nfl/depth-charts/new-england-patriots","https://www.lineups.com/nfl/roster/new-england-patriots"
"Brennan Jackson","OLB",44,67,"https://www.lineups.com/nfl/depth-charts/los-angeles-rams","https://www.lineups.com/nfl/roster/los-angeles-rams"
"Brenton Cox Jr.","DL",57,67,"https://www.lineups.com/nfl/depth-charts/green-bay-packers","https://www.lineups.com/nfl/roster/green-bay-packers"
"Brenton Strange","TE",85,67,"https://www.lineups.com/nfl/depth-charts/jacksonville-jaguars","https://www.lineups.com/nfl/roster/jacksonville-jaguars"
"Brent Urban","DE",97,73,"https://www.lineups.com/nfl/depth-charts/baltimore-ravens","https://www.lineups.com/nfl/roster/baltimore-ravens"
"Brett Rypien","QB","",67,"https://www.lineups.com/nfl/depth-charts/minnesota-vikings","https://www.lineups.com/nfl/roster/minnesota-vikings"
"Brett Toth","OL",64,67,"https://www.lineups.com/nfl/depth-charts/philadelphia-eagles","https://www.lineups.com/nfl/roster/philadelphia-eagles"
"Brevin Jordan","TE",9,68,"https://www.lineups.com/nfl/depth-charts/houston-texans","https://www.lineups.com/nfl/roster/houston-texans"
"Brevyn Spann-Ford","TE",89,67,"https://www.lineups.com/nfl/depth-charts/dallas-cowboys","https://www.lineups.com/nfl/roster/dallas-cowboys"
"Brian Asamoah II","LB",6,70,"https://www.lineups.com/nfl/depth-charts/minnesota-vikings","https://www.lineups.com/nfl/roster/minnesota-vikings"
"Brian Branch","DB",32,83,"https://www.lineups.com/nfl/depth-charts/detroit-lions","https://www.lineups.com/nfl/roster/detroit-lions"
"Brian Burns","OLB",0,85,"https://www.lineups.com/nfl/depth-charts/new-york-giants","https://www.lineups.com/nfl/roster/new-york-giants"
"Brian O'Neill","OT",75,85,"https://www.lineups.com/nfl/depth-charts/minnesota-vikings","https://www.lineups.com/nfl/roster/minnesota-vikings"
"Brian Robinson Jr.","RB",8,81,"https://www.lineups.com/nfl/depth-charts/washington-commanders","https://www.lineups.com/nfl/roster/washington-commanders"
"Brian Thomas Jr.","WR",7,67,"https://www.lineups.com/nfl/depth-charts/jacksonville-jaguars","https://www.lineups.com/nfl/roster/jacksonville-jaguars"
"Britain Covey","WR",18,67,"https://www.lineups.com/nfl/depth-charts/philadelphia-eagles","https://www.lineups.com/nfl/roster/philadelphia-eagles"
"British Brooks","RB",44,67,"https://www.lineups.com/nfl/depth-charts/houston-texans","https://www.lineups.com/nfl/roster/houston-texans"
"Brock Bowers","TE",89,67,"https://www.lineups.com/nfl/depth-charts/las-vegas-raiders","https://www.lineups.com/nfl/roster/las-vegas-raiders"
"Brock Mogensen","LB","",67,"https://www.lineups.com/nfl/depth-charts/dallas-cowboys","https://www.lineups.com/nfl/roster/dallas-cowboys"
"Brock Purdy","QB",13,86,"https://www.lineups.com/nfl/depth-charts/san-francisco-49ers","https://www.lineups.com/nfl/roster/san-francisco-49ers"
"Brock Wright","TE",89,67,"https://www.lineups.com/nfl/depth-charts/detroit-lions","https://www.lineups.com/nfl/roster/detroit-lions"
"Broderick Jones","OT",77,74,"https://www.lineups.com/nfl/depth-charts/pittsburgh-steelers","https://www.lineups.com/nfl/roster/pittsburgh-steelers"
"Broderick Washington","DE",96,71,"https://www.lineups.com/nfl/depth-charts/baltimore-ravens","https://www.lineups.com/nfl/roster/baltimore-ravens"
"Brodric Martin","DL",96,67,"https://www.lineups.com/nfl/depth-charts/detroit-lions","https://www.lineups.com/nfl/roster/detroit-lions"
"Bruce Hector","DL",98,67,"https://www.lineups.com/nfl/depth-charts/new-york-jets","https://www.lineups.com/nfl/roster/new-york-jets"
"Bryan Anger","P",5,80,"https://www.lineups.com/nfl/depth-charts/dallas-cowboys","https://www.lineups.com/nfl/roster/dallas-cowboys"
"Bryan Bresee","DT",90,72,"https://www.lineups.com/nfl/depth-charts/new-orleans-saints","https://www.lineups.com/nfl/roster/new-orleans-saints"
"Bryan Cook","S",6,74,"https://www.lineups.com/nfl/depth-charts/kansas-city-chiefs","https://www.lineups.com/nfl/roster/kansas-city-chiefs"
"Bryan Hudson","C","",67,"https://www.lineups.com/nfl/depth-charts/new-york-giants","https://www.lineups.com/nfl/roster/new-york-giants"
"Bryce Baringer","P",17,72,"https://www.lineups.com/nfl/depth-charts/new-england-patriots","https://www.lineups.com/nfl/roster/new-england-patriots"
"Bryce Ford-Wheaton","WR",88,67,"https://www.lineups.com/nfl/depth-charts/new-york-giants","https://www.lineups.com/nfl/roster/new-york-giants"
"Bryce Hall","CB",34,72,"https://www.lineups.com/nfl/depth-charts/tampa-bay-buccaneers","https://www.lineups.com/nfl/roster/tampa-bay-buccaneers"
"Bryce Huff","DE",0,78,"https://www.lineups.com/nfl/depth-charts/philadelphia-eagles","https://www.lineups.com/nfl/roster/philadelphia-eagles"
"Brycen Tremayne","WR","",67,"https://www.lineups.com/nfl/depth-charts/carolina-panthers","https://www.lineups.com/nfl/roster/carolina-panthers"
"Bryce Oliver","WR",80,67,"https://www.lineups.com/nfl/depth-charts/tennessee-titans","https://www.lineups.com/nfl/roster/tennessee-titans"
"Bryce Young","QB",9,71,"https://www.lineups.com/nfl/depth-charts/carolina-panthers","https://www.lineups.com/nfl/roster/carolina-panthers"
"Bub Means","WR",16,67,"https://www.lineups.com/nfl/depth-charts/new-orleans-saints","https://www.lineups.com/nfl/roster/new-orleans-saints"
"Bucky Irving","RB",7,67,"https://www.lineups.com/nfl/depth-charts/tampa-bay-buccaneers","https://www.lineups.com/nfl/roster/tampa-bay-buccaneers"
"Bucky Williams","OL",60,67,"https://www.lineups.com/nfl/depth-charts/los-angeles-chargers","https://www.lineups.com/nfl/roster/los-angeles-chargers"
"Budda Baker","S",3,91,"https://www.lineups.com/nfl/depth-charts/arizona-cardinals","https://www.lineups.com/nfl/roster/arizona-cardinals"
"Bud Dupree","OLB",48,75,"https://www.lineups.com/nfl/depth-charts/los-angeles-chargers","https://www.lineups.com/nfl/roster/los-angeles-chargers"
"Buddy Johnson","LB",57,68,"https://www.lineups.com/nfl/depth-charts/dallas-cowboys","https://www.lineups.com/nfl/roster/dallas-cowboys"
"Bump Cooper Jr.","CB","",67,"https://www.lineups.com/nfl/depth-charts/seattle-seahawks","https://www.lineups.com/nfl/roster/seattle-seahawks"
"Byron Cowart","DT",93,67,"https://www.lineups.com/nfl/depth-charts/chicago-bears","https://www.lineups.com/nfl/roster/chicago-bears"
"Byron Murphy II","DT",91,67,"https://www.lineups.com/nfl/depth-charts/seattle-seahawks","https://www.lineups.com/nfl/roster/seattle-seahawks"
"Byron Murphy Jr.","CB",7,78,"https://www.lineups.com/nfl/depth-charts/minnesota-vikings","https://www.lineups.com/nfl/roster/minnesota-vikings"
"Byron Young","OLB",0,77,"https://www.lineups.com/nfl/depth-charts/los-angeles-rams","https://www.lineups.com/nfl/roster/los-angeles-rams"
"Byron Young","DT",94,68,"https://www.lineups.com/nfl/depth-charts/philadelphia-eagles","https://www.lineups.com/nfl/roster/philadelphia-eagles"
"Cade Mays","G",64,67,"https://www.lineups.com/nfl/depth-charts/carolina-panthers","https://www.lineups.com/nfl/roster/carolina-panthers"
"Cade Otton","TE",88,76,"https://www.lineups.com/nfl/depth-charts/tampa-bay-buccaneers","https://www.lineups.com/nfl/roster/tampa-bay-buccaneers"
"Cade Stover","TE",87,67,"https://www.lineups.com/nfl/depth-charts/houston-texans","https://www.lineups.com/nfl/roster/houston-texans"
"Cade York","K",3,70,"https://www.lineups.com/nfl/depth-charts/cincinnati-bengals","https://www.lineups.com/nfl/roster/cincinnati-bengals"
"Caedan Wallace","OT",70,67,"https://www.lineups.com/nfl/depth-charts/new-england-patriots","https://www.lineups.com/nfl/roster/new-england-patriots"
"Caelen Carson","CB",21,67,"https://www.lineups.com/nfl/depth-charts/dallas-cowboys","https://www.lineups.com/nfl/roster/dallas-cowboys"
"Cairo Santos","K",8,78,"https://www.lineups.com/nfl/depth-charts/chicago-bears","https://www.lineups.com/nfl/roster/chicago-bears"
"Cal Adomitis","LS",48,67,"https://www.lineups.com/nfl/depth-charts/cincinnati-bengals","https://www.lineups.com/nfl/roster/cincinnati-bengals"
"Calais Campbell","DT",93,83,"https://www.lineups.com/nfl/depth-charts/miami-dolphins","https://www.lineups.com/nfl/roster/miami-dolphins"
"Caleb Farley","CB",31,75,"https://www.lineups.com/nfl/depth-charts/carolina-panthers","https://www.lineups.com/nfl/roster/carolina-panthers"
"Caleb Johnson","LB",57,67,"https://www.lineups.com/nfl/depth-charts/jacksonville-jaguars","https://www.lineups.com/nfl/roster/jacksonville-jaguars"
"Caleb Murphy","OLB","",67,"https://www.lineups.com/nfl/depth-charts/los-angeles-chargers","https://www.lineups.com/nfl/roster/los-angeles-chargers"
"Caleb Williams","QB",18,67,"https://www.lineups.com/nfl/depth-charts/chicago-bears","https://www.lineups.com/nfl/roster/chicago-bears"
"Calen Bullock","S",21,67,"https://www.lineups.com/nfl/depth-charts/houston-texans","https://www.lineups.com/nfl/roster/houston-texans"
"Calijah Kancey","DL",94,76,"https://www.lineups.com/nfl/depth-charts/tampa-bay-buccaneers","https://www.lineups.com/nfl/roster/tampa-bay-buccaneers"
"Calvin Anderson","OT",67,67,"https://www.lineups.com/nfl/depth-charts/pittsburgh-steelers","https://www.lineups.com/nfl/roster/pittsburgh-steelers"
"Calvin Ridley","WR",0,85,"https://www.lineups.com/nfl/depth-charts/tennessee-titans","https://www.lineups.com/nfl/roster/tennessee-titans"
"Calvin Throckmorton","G","",67,"https://www.lineups.com/nfl/depth-charts/denver-broncos","https://www.lineups.com/nfl/roster/denver-broncos"
"Cam Akers","RB",27,76,"https://www.lineups.com/nfl/depth-charts/minnesota-vikings","https://www.lineups.com/nfl/roster/minnesota-vikings"
